359.0,1203.0,0
353.41104,1176.7811,0
346.33575,1146.6788,0
341.40292,1118.0219,0
361.66714,987.2482,0
445.0169,888.4915,0
462.54755,882.32275,0
533.18353,912.9502,0
582.7474,1014.9052,0
608.7233,1088.4467,0
654.7422,1147.7422,0
679.8504,1157.0,0
738.7751,1126.2249,0
784.82056,1056.4038,0
794.03534,961.35345,0
771.25305,851.8434,0
731.55365,780.7751,0
651.65936,715.76587,0
550.2785,681.3487,0
443.97614,654.244,0
405.0871,642.0,0
417.31915,661.4326,0
508.3821,694.1373,0
615.2573,601.3509,0
733.5402,491.45978,0
764.9149,468.0851,0
769.0,464.98657,0
770.0,466.0,0
770.0,466.0,1

