576.46625,745.6548,0
576.46625,746.6543,0
577.46533,754.61053,0
578.717,765.90936,0
579.46344,771.91724,0
580.4625,774.7811,0
580.4625,780.0893,0
581.4616,783.5118,0
581.4616,786.5118,0
582.4607,789.5301,0
583.4598,796.5225,0
583.8971,801.94183,0
584.8746,807.87427,0
585.8928,813.4941,0
586.88934,818.48663,0
587.45605,822.04,0
587.8853,828.47577,0
588.45514,831.4564,0
588.45514,835.0327,0
588.45514,838.019,0
588.45514,841.4405,0
588.45514,844.4401,0
588.45514,847.3923,0
589.4542,854.0107,0
589.4542,857.0571,0
590.4533,860.5044,0
590.4533,863.5051,0
590.4533,866.04395,0
590.4533,868.4881,0
590.4533,871.0359,0
590.4533,875.02844,0
590.8863,877.0274,0
591.4524,880.02716,0
591.4524,881.30615,0
591.4524,883.0145,0
591.4524,885.01447,0
591.4524,890.43536,0
591.4524,893.00525,0
591.4524,895.99493,0
591.4524,897.978,0
592.4514,899.5835,0
592.4514,899.5835,1
