376.0,1003.0,0
387.37393,1004.7082,0
403.08353,1004.2738,0
417.88177,999.7943,0
432.29044,992.97687,0
446.50443,984.06824,0
464.22495,962.5501,0
468.43518,952.41205,0
471.2403,927.44183,0
467.9008,913.8016,0
453.26962,888.52356,0
443.52637,878.52637,0
420.34598,862.8076,0
399.07858,857.2157,0
388.5486,857.0,0
377.3219,859.5594,0
358.34122,869.19525,0
351.15286,876.8471,0
337.56213,901.03253,0
331.94955,914.1009,0
327.50253,928.24115,0
321.24854,963.7633,0
321.0,981.188,0
321.0,998.2213,0
326.49387,1026.4816,0
330.49692,1037.7423,0
339.46494,1056.6624,0
344.49588,1063.2438,0
350.3075,1070.3075,0
364.73007,1081.4921,0
373.76517,1086.5061,0
397.81677,1091.0,0
408.37936,1092.0,0
430.2005,1093.0,0
444.94196,1093.0,0
460.22165,1094.0,0
493.20892,1097.7761,0
508.93503,1100.7418,0
538.428,1108.5509,0
552.24347,1113.2472,0
575.6216,1123.4486,0
583.79614,1128.3981,0
591.1811,1133.4541,0
601.4886,1143.2329,0
605.4391,1147.4391,0
612.71643,1157.1492,0
616.4716,1163.2074,0
618.74554,1168.4911,0
622.69745,1178.3949,0
623.7668,1183.5336,0
624.0,1193.4889,0
624.0,1198.4816,0
621.2958,1209.8168,0
619.2499,1216.2504,0
614.2731,1229.1809,0
610.4679,1235.2982,0
607.4593,1241.3112,0
601.51135,1250.4886,0
595.84784,1256.8695,0
589.8404,1263.1597,0
573.0264,1278.2302,0
565.7178,1284.2822,0
555.56824,1291.7158,0
550.6134,1294.6932,0
544.09686,1297.4515,0
531.91003,1300.0,0
526.81525,1301.0,0
514.2281,1298.4912,0
505.4983,1295.5994,0
497.99863,1292.4993,0
487.74838,1285.4989,0
483.5549,1282.2775,0
476.31067,1274.6213,0
473.29865,1269.896,0
466.25284,1256.0114,0
464.25348,1248.0139,0
462.2345,1240.7035,0
462.70273,1223.4865,0
464.72626,1215.095,0
469.44394,1200.8341,0
472.5379,1193.9242,0
476.38705,1186.5323,0
481.37997,1177.55,0
487.1613,1170.1183,0
501.47314,1155.2723,0
510.59747,1147.8416,0
519.9705,1140.7721,0
527.89014,1135.8324,0
543.876,1126.562,0
554.7456,1121.5017,0
564.03925,1116.7206,0
573.85675,1112.4573,0
583.74176,1108.5033,0
602.50494,1099.598,0
612.68854,1094.7869,0
631.7881,1083.7272,0
641.73755,1078.01,0
649.9017,1071.8237,0
664.2164,1059.7836,0
669.4766,1053.785,0
680.4692,1041.0616,0
686.97,1033.03,0
692.19934,1025.8007,0
700.52795,1013.708,0
704.45807,1006.08386,0
710.75745,990.9702,0
713.777,982.892,0
717.7418,967.7745,0
719.0,960.70276,0
720.7066,946.1736,0
721.0,937.103,0
718.2674,920.0695,0
716.2444,911.9774,0
713.25696,904.28485,0
704.5386,888.07715,0
700.4989,881.7484,0
690.5251,869.7876,0
684.7446,863.49646,0
679.50037,858.50037,0
673.2615,853.2615,0
672.0,852.28284,0
670.0,851.22864,0
670.0,851.0,0
670.0,851.0,1

