567.0,992.0,0
567.0,992.0,0
565.5,993.0,0
564.5,994.0,0
564.25226,995.0,0
562.28937,998.71063,0
561.0,1001.5637,0
560.2255,1005.549,0
555.4606,1020.8486,0
553.21313,1033.5079,0
551.2316,1045.6102,0
550.2101,1056.9496,0
549.2137,1066.9315,0
549.0,1088.9254,0
550.78076,1109.1229,0
552.7733,1117.0931,0
553.78644,1123.3594,0
555.78345,1128.5669,0
557.78815,1133.5763,0
559.7832,1138.5664,0
563.5574,1144.336,0
567.3609,1149.3608,0
572.1711,1155.171,0
580.139,1162.139,0
588.95483,1168.3729,0
598.9615,1172.5846,0
609.74725,1176.5824,0
622.5308,1178.7902,0
634.792,1179.7987,0
644.9255,1179.215,0
656.69824,1178.2169,0
666.94147,1175.4235,0
677.9518,1172.4193,0
686.3271,1170.2244,0
694.1323,1166.4338,0
701.25287,1163.249,0
708.3726,1158.6274,0
715.34686,1154.4354,0
720.3789,1150.4141,0
724.57416,1146.4258,0
730.3189,1138.9082,0
737.3404,1129.3192,0
742.39856,1118.2029,0
745.77484,1106.576,0
750.78845,1082.4808,0
752.0,1070.3884,0
752.0,1057.5787,0
751.23456,1045.6421,0
749.2154,1034.0769,0
746.44934,1023.1233,0
742.46515,1012.1629,0
738.47656,1003.9531,0
735.24133,997.72394,0
729.4636,989.4636,0
727.2692,985.5385,0
725.24,982.48,0
723.22217,980.22217,0
722.0,978.23785,0
720.2276,976.2276,0
719.1267,973.1267,0
719.0,972.1131,0
719.0,972.0,0
719.0,972.0,0
720.0,973.0,0
720.0,973.0,1

