Class,111,121,131,141,151,161,171,181,112,122,132,142,152,162,172,182,113,123,133,143,153,163,173,183,114,124,134,144,154,164,174,184,115,125,135,145,155,165,175,185,211,221,231,241,251,261,271,281,212,222,232,242,252,262,272,282,213,223,233,243,253,263,273,283,214,224,234,244,254,264,274,284,215,225,235,245,255,265,275,285,311,321,331,341,351,361,371,381,312,322,332,342,352,362,372,382,313,323,333,343,353,363,373,383,314,324,334,344,354,364,374,384,315,325,335,345,355,365,375,385,411,421,431,441,451,461,471,481,412,422,432,442,452,462,472,482,413,423,433,443,453,463,473,483,414,424,434,444,454,464,474,484,415,425,435,445,455,465,475,485,511,521,531,541,551,561,571,581,512,522,532,542,552,562,572,582,513,523,533,543,553,563,573,583,514,524,534,544,554,564,574,584,515,525,535,545,555,565,575,585,611,621,631,641,651,661,671,681,612,622,632,642,652,662,672,682,613,623,633,643,653,663,673,683,614,624,634,644,654,664,674,684,615,625,635,645,655,665,675,685,711,721,731,741,751,761,771,781,712,722,732,742,752,762,772,782,713,723,733,743,753,763,773,783,714,724,734,744,754,764,774,784,715,725,735,745,755,765,775,785,811,821,831,841,851,861,871,881,812,822,832,842,852,862,872,882,813,823,833,843,853,863,873,883,814,824,834,844,854,864,874,884,815,825,835,845,855,865,875,885,911,921,931,941,951,961,971,981,912,922,932,942,952,962,972,982,913,923,933,943,953,963,973,983,914,924,934,944,954,964,974,984,915,925,935,945,955,965,975,985
1,0.33431085,0,0,0,0,0,0,0,0.202346041,0,0,0,0,0,0,0,0.002932551,0,0.029325513,0.058651026,0,0,0,0,0.002932551,0.08797654,0,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0.334158416,0,0,0,0,0,0,0,0.20049505,0,0,0,0,0,0,0,0.002475248,0.022277228,0.04950495,0.017326733,0,0,0,0,0,0.091584158,0,0,0,0,0,0,0,0,0.091584158,0,0,0,0,0,0.334261838,0,0,0,0,0,0,0,0.200557103,0,0,0,0,0,0,0,0.002785515,0,0.038997214,0.050139276,0,0,0,0,0.002785515,0.08913649,0,0,0,0,0,0,0,0,0.091922006,0,0,0,0,0,0.334821429,0,0,0,0,0,0,0,0.200892857,0,0,0,0,0,0,0,0.046875,0.042410714,0,0.002232143,0,0,0,0,0.006696429,0.084821429,0,0,0,0,0,0,0,0,0.091517857,0,0,0,0,0,0.33423913,0,0,0,0,0,0,0,0.201086957,0,0,0,0,0,0,0,0.02173913,0.046195652,0.002717391,0.02173913,0,0,0,0,0.016304348,0.076086957,0,0,0,0,0,0,0,0,0.092391304,0,0,0,0,0,0.336842105,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.036842105,0.052631579,0.005263158,0,0,0,0,0,0.036842105,0.057894737,0,0,0,0,0,0,0,0,0.094736842,0,0,0,0,0,0.334047109,0,0,0,0,0,0,0,0.201284797,0,0,0,0,0,0,0,0.042826552,0.021413276,0,0.027837259,0,0,0,0,0.006423983,0.085653105,0,0,0,0,0,0,0,0,0.087794433,0.004282655,0,0,0,0,0.335311573,0,0,0,0,0,0,0,0.201780415,0,0,0,0,0,0,0,0.065281899,0,0.002967359,0.023738872,0,0,0,0,0.008902077,0.083086053,0,0,0,0,0,0,0,0,0.091988131,0,0,0,0,0,0.33447099,0,0,0,0,0,0,0,0.201365188,0,0,0,0,0,0,0,0.058020478,0.034129693,0,0,0,0,0,0,0,0.092150171,0,0,0,0,0,0,0,0,0.092150171,0,0,0,0,0
1,0.333333333,0,0,0,0,0,0,0,0.202099738,0,0,0,0,0,0,0,0.010498688,0,0.047244094,0.034120735,0,0,0,0,0.005249344,0.086614173,0,0,0,0,0,0,0,0,0.091863517,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0.200647249,0,0,0,0,0,0,0,0.022653722,0.019417476,0.042071197,0.009708738,0,0,0,0,0.006472492,0.087378641,0,0,0,0,0,0,0,0,0.093851133,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0.200520833,0,0,0,0,0,0,0,0.005208333,0.002604167,0.03125,0.052083333,0,0,0,0,0.005208333,0.0859375,0,0,0,0,0,0,0,0,0.088541667,0.002604167,0,0,0,0,0.335423197,0,0,0,0,0,0,0,0.200626959,0,0,0,0,0,0,0,0.031347962,0.040752351,0.015673981,0.003134796,0,0,0,0,0.006269592,0.084639498,0,0,0,0,0,0,0,0,0.087774295,0.003134796,0,0,0,0,0.335078534,0,0,0,0,0,0,0,0.201570681,0,0,0,0,0,0,0,0.028795812,0.023560209,0.005235602,0.034031414,0,0,0,0,0.028795812,0.062827225,0,0,0,0,0,0,0,0,0.091623037,0,0,0,0,0,0.334384858,0,0,0,0,0,0,0,0.201892744,0,0,0,0,0,0,0,0.006309148,0.075709779,0,0.009463722,0,0,0,0,0.006309148,0.085173502,0,0,0,0,0,0,0,0,0.09148265,0,0,0,0,0,0.335463259,0,0,0,0,0,0,0,0.201277955,0,0,0,0,0,0,0,0.051118211,0.041533546,0,0,0,0,0,0,0,0.092651757,0,0,0,0,0,0,0,0,0.092651757,0,0,0,0,0,0.334645669,0,0,0,0,0,0,0,0.200787402,0,0,0,0,0,0,0,0.094488189,0,0,0,0,0,0,0,0.023622047,0.070866142,0,0,0,0,0,0,0,0,0.094488189,0,0,0,0,0,0.334615385,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.042307692,0.05,0,0,0,0,0,0,0,0.092307692,0,0,0,0,0,0,0,0,0.092307692,0,0,0,0,0
1,0.333333333,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.002777778,0.002777778,0.038888889,0.047222222,0,0,0,0,0.002777778,0.088888889,0,0,0,0,0,0,0,0,0.088888889,0.002777778,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0.200589971,0,0,0,0,0,0,0,0.014749263,0.032448378,0.029498525,0.014749263,0,0,0,0,0.005899705,0.085545723,0,0,0,0,0,0,0,0,0.088495575,0.002949853,0,0,0,0,0.334203655,0,0,0,0,0,0,0,0.201044386,0,0,0,0,0,0,0,0.002610966,0,0.057441253,0.031331593,0,0,0,0,0.002610966,0.088772846,0,0,0,0,0,0,0,0,0.091383812,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0.200501253,0,0,0,0,0,0,0,0.042606516,0.027568922,0.007518797,0.015037594,0,0,0,0,0.020050125,0.072681704,0,0,0,0,0,0,0,0,0.09273183,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0.201058201,0,0,0,0,0,0,0,0.047619048,0,0.029100529,0.015873016,0,0,0,0,0.047619048,0.044973545,0,0,0,0,0,0,0,0,0.092592593,0,0,0,0,0,0.336448598,0,0,0,0,0,0,0,0.200934579,0,0,0,0,0,0,0,0.028037383,0.056074766,0.009345794,0,0,0,0,0,0.028037383,0.065420561,0,0,0,0,0,0,0,0,0.093457944,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.047619048,0.044444444,0,0,0,0,0,0,0.003174603,0.088888889,0,0,0,0,0,0,0,0,0.088888889,0.003174603,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0.203463203,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0.008658009,0.082251082,0,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0.334532374,0,0,0,0,0,0,0,0.201438849,0,0,0,0,0,0,0,0.050359712,0.043165468,0,0,0,0,0,0,0,0.09352518,0,0,0,0,0,0,0,0,0.09352518,0,0,0,0,0
1,0.333333333,0,0,0,0,0,0,0,0.200647249,0,0,0,0,0,0,0,0.003236246,0,0.048543689,0.042071197,0,0,0,0,0.003236246,0.090614887,0,0,0,0,0,0,0,0,0.093851133,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.018181818,0.042424242,0.03030303,0,0,0,0,0,0.018181818,0.072727273,0,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0.334004024,0,0,0,0,0,0,0,0.201207243,0,0,0,0,0,0,0,0.040241449,0.024144869,0.020120724,0.00804829,0,0,0,0,0.014084507,0.078470825,0,0,0,0,0,0,0,0,0.09054326,0,0.002012072,0,0,0,0.333333333,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.044444444,0.044444444,0.002469136,0,0,0,0,0,0.022222222,0.069135802,0,0,0,0,0,0,0,0,0.088888889,0.002469136,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0.202702703,0,0,0,0,0,0,0,0.009009009,0,0,0.085585586,0,0,0,0,0.004504505,0.09009009,0,0,0,0,0,0,0,0,0.09009009,0,0.004504505,0,0,0,0.335260116,0,0,0,0,0,0,0,0.202312139,0,0,0,0,0,0,0,0.002890173,0,0.049132948,0.040462428,0,0,0,0,0,0.092485549,0,0,0,0,0,0,0,0,0.092485549,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0.203389831,0,0,0,0,0,0,0,0.050847458,0.04519774,0,0,0,0,0,0,0.005649718,0.09039548,0,0,0,0,0,0,0,0,0.096045198,0,0,0,0,0,0.336633663,0,0,0,0,0,0,0,0.202970297,0,0,0,0,0,0,0,0.094059406,0,0,0,0,0,0,0,0.004950495,0.089108911,0,0,0,0,0,0,0,0,0.094059406,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0.201646091,0,0,0,0,0,0,0,0.032921811,0.04526749,0.016460905,0,0,0,0,0,0.012345679,0.082304527,0,0,0,0,0,0,0,0,0.094650206,0,0,0,0,0
1,0.333333333,0,0,0,0,0,0,0,0.202020202,0,0,0,0,0,0,0,0.006734007,0.006734007,0.037037037,0.04040404,0,0,0,0,0.003367003,0.087542088,0,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0.337078652,0,0,0,0,0,0,0,0.202247191,0,0,0,0,0,0,0,0.011235955,0.056179775,0.011235955,0.016853933,0,0,0,0,0.011235955,0.084269663,0,0,0,0,0,0,0,0,0.08988764,0,0.005617978,0,0,0,0.335294118,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.008823529,0,0.052941176,0.029411765,0,0,0,0,0.008823529,0.082352941,0,0,0,0,0,0,0,0,0.091176471,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0.200564972,0,0,0,0,0,0,0,0.04519774,0.042372881,0,0.005649718,0,0,0,0,0.011299435,0.081920904,0,0,0,0,0,0,0,0,0.09039548,0.002824859,0,0,0,0,0.337209302,0,0,0,0,0,0,0,0.203488372,0,0,0,0,0,0,0,0.069767442,0,0,0.023255814,0,0,0,0,0.069767442,0.023255814,0,0,0,0,0,0,0,0,0.093023256,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.008695652,0.066666667,0.005797101,0.011594203,0,0,0,0,0.008695652,0.084057971,0,0,0,0,0,0,0,0,0.089855072,0.002898551,0,0,0,0,0.336898396,0,0,0,0,0,0,0,0.203208556,0,0,0,0,0,0,0,0.021390374,0.069518717,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0.335227273,0,0,0,0,0,0,0,0.204545455,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0.011363636,0.079545455,0,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0.336585366,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.03902439,0.053658537,0,0,0,0,0,0,0,0.092682927,0,0,0,0,0,0,0,0,0.092682927,0,0,0,0,0
2,0.334394904,0,0,0,0,0,0,0,0.200636943,0,0,0,0,0,0,0,0.003184713,0.006369427,0.047770701,0.035031847,0,0,0,0,0.003184713,0.089171975,0,0,0,0,0,0,0,0,0.092356688,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0.203389831,0,0,0,0,0,0,0,0.011299435,0.039548023,0.04519774,0,0,0,0,0,0.011299435,0.084745763,0,0,0,0,0,0,0,0,0.096045198,0,0,0,0,0,0.333969466,0,0,0,0,0,0,0,0.200381679,0,0,0,0,0,0,0,0.032442748,0.026717557,0.030534351,0.001908397,0,0,0,0,0.017175573,0.074427481,0,0,0,0,0,0,0,0,0.091603053,0,0,0,0,0,0.335616438,0,0,0,0,0,0,0,0.202054795,0,0,0,0,0,0,0,0.030821918,0.037671233,0.020547945,0.003424658,0,0,0,0,0.010273973,0.082191781,0,0,0,0,0,0,0,0,0.089041096,0.003424658,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0.206349206,0,0,0,0,0,0,0,0,0,0,0.095238095,0,0,0,0,0,0.095238095,0,0,0,0,0,0,0,0,0.095238095,0,0,0,0,0,0.334939759,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.004819277,0,0.053012048,0.03373494,0,0,0,0,0.002409639,0.089156627,0,0,0,0,0,0,0,0,0.091566265,0,0,0,0,0,0.334269663,0,0,0,0,0,0,0,0.202247191,0,0,0,0,0,0,0,0.030898876,0.039325843,0.002808989,0.019662921,0,0,0,0,0,0.092696629,0,0,0,0,0,0,0,0,0.08988764,0.002808989,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0.200617284,0,0,0,0,0,0,0,0.055555556,0,0.00308642,0.033950617,0,0,0,0,0.012345679,0.080246914,0,0,0,0,0,0,0,0,0.092592593,0,0,0,0,0,0.334821429,0,0,0,0,0,0,0,0.200892857,0,0,0,0,0,0,0,0.040178571,0.053571429,0,0,0,0,0,0,0.013392857,0.080357143,0,0,0,0,0,0,0,0,0.09375,0,0,0,0,0
2,0.334285714,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.005714286,0.011428571,0.031428571,0.042857143,0,0,0,0,0.005714286,0.085714286,0,0,0,0,0,0,0,0,0.091428571,0,0,0,0,0,0.334210526,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.005263158,0.044736842,0.028947368,0.013157895,0,0,0,0,0.002631579,0.089473684,0,0,0,0,0,0,0,0,0.092105263,0,0,0,0,0,0.335548173,0,0,0,0,0,0,0,0.202657807,0,0,0,0,0,0,0,0,0,0.043189369,0.049833887,0,0,0,0,0,0.093023256,0,0,0,0,0,0,0,0,0.093023256,0,0,0,0,0,0.334987593,0,0,0,0,0,0,0,0.200992556,0,0,0,0,0,0,0,0.042183623,0.042183623,0,0.007444169,0,0,0,0,0.007444169,0.084367246,0,0,0,0,0,0,0.00248139,0,0.084367246,0.004962779,0,0,0,0,0.33557047,0,0,0,0,0,0,0,0.201342282,0,0,0,0,0,0,0,0.026845638,0.020134228,0.006711409,0.040268456,0,0,0,0,0.026845638,0.067114094,0,0,0,0,0,0,0,0,0.093959732,0,0,0,0,0,0.336170213,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.004255319,0.076595745,0.008510638,0.004255319,0,0,0,0,0.004255319,0.089361702,0,0,0,0,0,0,0,0,0.093617021,0,0,0,0,0,0.334745763,0,0,0,0,0,0,0,0.203389831,0,0,0,0,0,0,0,0.046610169,0.046610169,0,0,0,0,0,0,0,0.093220339,0,0,0,0,0,0,0,0,0.093220339,0,0,0,0,0,0.336633663,0,0,0,0,0,0,0,0.202970297,0,0,0,0,0,0,0,0.094059406,0,0,0,0,0,0,0,0.00990099,0.084158416,0,0,0,0,0,0,0,0,0.094059406,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0.203252033,0,0,0,0,0,0,0,0.036585366,0.056910569,0,0,0,0,0,0,0,0.093495935,0,0,0,0,0,0,0,0,0.093495935,0,0,0,0,0
2,0.334615385,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.003846154,0.003846154,0.034615385,0.05,0,0,0,0,0.003846154,0.088461538,0,0,0,0,0,0,0,0,0.088461538,0.003846154,0,0,0,0,0.334745763,0,0,0,0,0,0,0,0.203389831,0,0,0,0,0,0,0,0.021186441,0.033898305,0.038135593,0,0,0,0,0,0.012711864,0.080508475,0,0,0,0,0,0,0,0,0.088983051,0.004237288,0,0,0,0,0.335227273,0,0,0,0,0,0,0,0.201704545,0,0,0,0,0,0,0,0.036931818,0.017045455,0.028409091,0.008522727,0,0,0,0,0.002840909,0.088068182,0,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0.33423913,0,0,0,0,0,0,0,0.201086957,0,0,0,0,0,0,0,0.051630435,0.016304348,0.02173913,0.002717391,0,0,0,0,0.010869565,0.081521739,0,0,0,0,0,0,0,0,0.089673913,0.002717391,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0.202898551,0,0,0,0,0,0,0,0,0,0,0.09178744,0,0,0,0,0,0.09178744,0,0,0,0,0,0,0,0,0.09178744,0,0,0,0,0,0.334217507,0,0,0,0,0,0,0,0.201591512,0,0,0,0,0,0,0,0.00265252,0,0.013262599,0.076923077,0,0,0,0,0,0.092838196,0,0,0,0,0,0,0,0,0.090185676,0.00265252,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0.200396825,0,0,0,0,0,0,0,0.029761905,0.017857143,0,0.043650794,0,0,0,0,0,0.091269841,0,0,0,0,0,0,0,0,0.091269841,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0.203252033,0,0,0,0,0,0,0,0.077235772,0,0,0.016260163,0,0,0,0,0.012195122,0.081300813,0,0,0,0,0,0,0,0,0.093495935,0,0,0,0,0,0.334459459,0,0,0,0,0,0,0,0.202702703,0,0,0,0,0,0,0,0.067567568,0.016891892,0.006756757,0,0,0,0,0,0.003378378,0.087837838,0,0,0,0,0,0,0,0,0.091216216,0,0,0,0,0
2,0.335135135,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.018918919,0,0.043243243,0.02972973,0,0,0,0,0.002702703,0.089189189,0,0,0,0,0,0,0,0,0.091891892,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.018518519,0.02962963,0.018518519,0.025925926,0,0,0,0,0,0.092592593,0,0,0,0,0,0,0,0,0.092592593,0,0,0,0,0,0.333962264,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.026415094,0.032075472,0.033962264,0,0,0,0,0,0.00754717,0.08490566,0,0,0,0,0,0,0,0,0.090566038,0,0.001886792,0,0,0,0.334558824,0,0,0,0,0,0,0,0.202205882,0,0,0,0,0,0,0,0.033088235,0.047794118,0.007352941,0.003676471,0,0,0,0,0.018382353,0.073529412,0,0,0,0,0,0,0,0,0.088235294,0.003676471,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0.201058201,0,0,0,0,0,0,0,0.005291005,0,0,0.08994709,0,0,0,0,0.005291005,0.08994709,0,0,0,0,0,0,0,0,0.08994709,0,0.005291005,0,0,0,0.333333333,0,0,0,0,0,0,0,0.201438849,0,0,0,0,0,0,0,0.002398082,0,0.057553957,0.03117506,0,0,0,0,0,0.091127098,0,0,0,0,0,0,0,0,0.088729017,0.002398082,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.015053763,0.032258065,0.017204301,0.027956989,0,0,0,0,0.002150538,0.090322581,0,0,0,0,0,0,0,0,0.092473118,0,0,0,0,0,0.334841629,0,0,0,0,0,0,0,0.20361991,0,0,0,0,0,0,0,0.081447964,0,0.004524887,0.009049774,0,0,0,0,0.018099548,0.076923077,0,0,0,0,0,0,0,0,0.095022624,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.034920635,0.034920635,0.022222222,0,0,0,0,0,0.003174603,0.088888889,0,0,0,0,0,0,0,0,0.092063492,0,0,0,0,0
