325.0,1281.0,0
333.28275,1264.1476,0
342.40152,1247.1969,0
373.95618,1192.7397,0
397.33832,1157.0587,0
417.70425,1108.0352,0
427.5238,1078.2698,0
435.69583,1032.0646,0
439.0,959.3859,0
434.16095,951.16095,0
430.18286,948.0,0
422.3639,948.0,0
401.62582,961.2177,0
385.4323,987.9913,0
372.14764,1031.6713,0
371.7017,1081.8068,0
377.91278,1115.3895,0
391.7713,1157.4664,0
405.85492,1184.7098,0
422.90637,1209.8751,0
438.619,1223.9642,0
470.35272,1236.8706,0
493.3856,1236.1536,0
526.33405,1222.4995,0
551.90314,1195.2797,0
570.197,1168.2045,0
585.70166,1120.3425,0
590.6347,1092.5569,0
585.1231,1034.9847,0
576.2797,993.5595,0
570.2821,981.2821,0
563.14124,974.14124,0
558.14984,970.14984,0
552.14624,968.0,0
546.1615,968.0,0
542.539,968.0,0
540.1441,968.0,0
538.5,968.0,0
537.15247,968.0,0
535.38074,968.0,0
535.0,968.0,0
535.0,967.0,0
535.0,966.0,0
536.0,963.109,0
537.9008,962.0,0
541.7777,960.0,0
563.5063,958.0,0
583.26154,958.0,0
615.0786,957.18427,0
631.3144,957.0,0
651.46515,957.0,0
660.2791,957.0,0
671.6196,957.0,0
673.7879,957.0,0
678.89557,957.0,0
681.0,954.15045,0
683.8635,942.5458,0
685.87177,932.6413,0
686.0,901.68304,0
685.1146,872.8022,0
685.0,840.4919,0
685.0,828.19403,0
684.0,821.1057,0
682.55756,818.0,0
683.8936,826.4682,0
686.0,863.7433,0
692.86597,925.79364,0
701.8757,986.8813,0
707.1074,1024.6035,0
714.0,1086.8944,0
713.1124,1119.213,0
712.86774,1154.471,0
714.0,1169.444,0
718.0,1188.7035,0
718.0,1194.6335,0
718.0,1199.9333,0
718.0,1200.9755,0
718.0,1203.5,0
718.0,1206.4794,0
717.54034,1208.0,0
716.5065,1208.0,0
717.0,1209.9581,0
717.0,1214.0,0
717.0,1214.0,1
