765.0,795.0,0
744.06494,793.0072,0
727.1482,790.03705,0
706.83264,786.15137,0
659.87946,768.3769,0
579.32007,718.1867,0
498.3539,687.08167,0
426.21915,676.0487,0
395.08865,665.0443,0
383.02835,655.0567,0
385.94553,631.13617,0
403.92136,610.0674,0
435.46362,593.1341,0
484.20816,599.66064,0
506.77353,627.3206,0
487.99506,697.25867,0
434.9713,788.0574,0
401.55786,871.32635,0
388.1387,942.7516,0
394.71997,997.8799,0
411.33643,1028.9384,0
462.75537,1067.4468,0
537.3749,1085.875,0
610.59845,1063.8918,0
642.76056,1024.5985,0
652.0,994.59705,0
638.4903,969.3677,0
599.96606,970.39624,0
543.6413,1049.351,0
521.15393,1148.9227,0
530.78766,1242.9385,0
550.0,1308.0,0
550.0,1308.0,1
