469.56522,1152.3998,0
463.57077,1141.4055,0
459.9622,1135.3491,0
458.44244,1127.7471,0
457.839,1118.9945,0
456.57724,1111.0616,0
456.57724,1103.2913,0
456.98087,1095.4094,0
457.57632,1087.4557,0
464.08917,1072.7494,0
467.82593,1067.4319,0
471.64682,1062.9045,0
482.72247,1058.0592,0
490.44058,1056.4761,0
497.76157,1056.4497,0
508.58997,1057.4492,0
514.9753,1060.319,0
530.1585,1070.5042,0
537.5922,1078.5881,0
548.06226,1097.1407,0
552.8849,1105.6146,0
558.35156,1128.3605,0
562.5028,1152.5886,0
563.4783,1165.249,0
564.47736,1190.156,0
564.47736,1215.53,0
564.47736,1237.6757,0
564.47736,1255.2521,0
564.47736,1268.7959,0
564.47736,1274.691,0
564.47736,1276.3352,0
564.47736,1276.3352,1
