395.0,699.0,0
420.25974,693.1645,0
440.06158,688.2559,0
458.3559,685.0805,0
496.7361,684.0,0
515.8422,691.9211,0
520.83765,695.83765,0
528.0,720.4985,0
517.2612,773.34686,0
481.7188,830.0758,0
455.6845,864.2014,0
419.62076,895.4827,0
388.2876,919.7843,0
371.18796,927.906,0
364.5,928.0,0
379.30313,926.0871,0
451.94467,913.08795,0
526.74994,903.2084,0
601.925,880.48865,0
633.5282,862.37744,0
671.56226,816.5628,0
687.0704,770.352,0
680.0938,742.3753,0
673.0416,723.1248,0
667.0696,710.13916,0
667.0,705.0,0
667.0,705.0,1
