647.4006,678.64655,0
646.4015,690.64026,0
646.4015,707.33276,0
646.58844,725.49304,0
648.8525,747.8766,0
649.3843,753.5643,0
649.3987,758.7572,0
647.90015,760.1041,0
647.4006,759.6044,0
644.1018,759.6044,0
641.9591,758.8815,0
638.46185,758.28937,0
604.6325,754.80597,0
574.55927,754.60693,0
522.6739,755.60645,0
502.22504,757.6054,0
480.99472,759.5164,0
470.38562,760.7826,0
445.77792,772.50226,0
424.92368,783.1531,0
409.8135,792.4907,0
398.1883,801.0258,0
381.376,816.84546,0
370.90475,834.9447,0
369.6577,846.6542,0
376.05057,866.74493,0
395.45212,899.9556,0
413.50284,914.4094,0
427.13208,919.1092,0
451.30603,921.52,0
488.0502,919.7514,0
529.78235,917.5026,0
565.7853,912.9472,0
605.74677,912.5247,0
620.2327,913.5242,0
653.7514,922.6491,0
675.4694,932.2443,0
695.4279,949.2381,0
724.01404,980.9631,0
734.9237,1010.3074,0
737.3173,1025.2194,0
733.5308,1043.7212,0
718.257,1073.7137,0
705.2884,1093.6654,0
675.62164,1127.1656,0
650.3046,1152.0514,0
633.3621,1165.8339,0
617.02325,1175.5905,0
595.2948,1184.1415,0
580.2834,1188.381,0
559.989,1189.7126,0
517.94763,1191.3795,0
490.66525,1186.9417,0
466.7675,1177.5865,0
441.91537,1164.5557,0
420.98666,1148.59,0
412.53195,1136.193,0
402.25748,1113.9396,0
402.90726,1096.3076,0
406.33722,1087.9109,0
415.8442,1073.269,0
426.3245,1066.0851,0
452.12427,1060.6903,0
486.7235,1058.9188,0
528.38654,1071.2805,0
565.8545,1093.3333,0
583.9072,1109.9801,0
612.4078,1140.4458,0
651.4585,1180.2751,0
672.67053,1196.097,0
716.12506,1225.7133,0
729.6678,1235.6426,0
749.73914,1249.3492,0
751.3043,1249.3492,0
751.3043,1249.3492,1
