659.0,696.0,0
648.0,694.0,0
632.9763,691.99664,0
619.12396,690.0177,0
603.08716,690.0,0
583.9685,691.0035,0
543.14874,699.9594,0
479.08575,727.94855,0
424.16278,767.8576,0
383.13596,815.8187,0
363.04028,870.6778,0
361.0,901.7511,0
368.88025,937.8004,0
389.77185,968.77185,0
421.781,995.8749,0
467.6312,1014.9078,0
518.6395,1021.95496,0
570.67725,1020.0359,0
624.78613,998.1426,0
644.8775,977.14703,0
677.8705,925.1943,0
694.8626,896.2404,0
710.93976,849.4219,0
718.0,803.4533,0
716.1836,771.918,0
709.14105,739.7054,0
698.27924,717.4189,0
687.3113,705.15564,0
671.5051,698.1684,0
644.20746,697.79877,0
602.7948,717.47015,0
573.04016,739.2199,0
531.8674,770.2772,0
497.75262,807.09686,0
462.87112,842.95465,0
437.68866,874.13916,0
414.49966,900.3338,0
397.4249,926.4335,0
381.4276,953.1448,0
372.0,981.0,0
372.0,981.0,1
