510.0,998.0,0
505.06528,983.19586,0
501.0848,972.21204,0
496.9776,961.944,0
491.96243,948.88727,0
485.963,932.90137,0
472.0201,903.03015,0
440.05573,854.065,0
415.1526,834.0872,0
374.09726,828.9805,0
339.1448,877.7104,0
322.0247,954.70355,0
322.96396,1000.67554,0
339.89615,1050.7922,0
366.7844,1072.9076,0
410.71365,1070.0818,0
447.71634,1056.1261,0
504.7304,1024.1498,0
553.7947,984.1796,0
590.8109,942.3026,0
613.8907,905.1822,0
633.6608,875.4523,0
649.6415,855.3585,0
676.3782,846.1244,0
693.5848,846.8616,0
709.7085,857.56274,0
723.7207,886.1622,0
730.0,943.6043,0
729.0,992.5331,0
730.91974,1054.278,0
740.9169,1101.418,0
742.0,1106.0,0
742.0,1106.0,1
