258.7604,687.64185,0
279.68753,687.64185,0
291.92175,686.36847,0
302.5582,686.64233,0
315.89307,686.64233,0
344.13016,685.6429,0
371.6501,685.6429,0
383.95255,685.6429,0
412.29736,687.0101,0
428.15314,688.59625,0
459.6221,690.64026,0
476.38904,691.6398,0
512.50006,694.3267,0
553.20386,696.6169,0
573.9687,697.63666,0
616.2887,701.292,0
659.3355,704.19696,0
681.10846,704.633,0
724.58014,705.63245,0
765.3788,705.63245,0
799.54126,704.633,0
820.1497,704.633,0
833.4173,704.633,0
839.4772,704.633,0
840.72156,704.633,0
840.72156,704.633,1
