495.0,1077.0,0
491.0,1047.9067,0
491.0,1035.182,0
491.0,1023.1582,0
490.01184,1011.07104,0
488.026,996.18195,0
487.03546,984.2128,0
486.04227,973.21136,0
482.08255,962.20636,0
478.00116,952.00287,0
468.03415,932.04553,0
442.07126,913.03564,0
410.1842,912.9211,0
383.15427,929.8766,0
351.20853,967.7219,0
321.18048,1021.59393,0
317.0,1057.7125,0
336.80713,1099.7686,0
391.6069,1117.0,0
456.5686,1092.2697,0
489.67847,1063.2814,0
523.76965,1018.40314,0
545.8356,981.2741,0
559.8618,962.18427,0
579.84125,939.15875,0
602.77954,924.1102,0
630.6504,919.0,0
671.57007,926.81573,0
705.57666,946.6613,0
722.8479,964.7719,0
738.8707,1008.5476,0
742.0,1046.3475,0
733.0709,1113.2909,0
734.0,1153.0,0
734.0,1153.0,1
