718.0,836.0,0
692.438,832.05475,0
676.9714,829.9959,0
660.18774,830.0,0
640.03735,830.0,0
619.05194,831.9948,0
568.20715,847.92035,0
501.30167,894.6983,0
455.14764,973.61615,0
442.04904,1021.73035,0
442.91675,1089.5837,0
460.88846,1137.7769,0
504.47064,1174.7354,0
542.7811,1188.9343,0
608.4454,1187.0853,0
665.78046,1168.1255,0
698.80133,1135.298,0
716.5061,1102.3612,0
732.68567,1049.2572,0
742.8325,1007.17255,0
747.8303,959.3575,0
747.3723,927.9786,0
736.2091,892.5228,0
724.21436,871.3215,0
713.2597,858.2597,0
705.2476,852.12384,0
690.3983,847.0,0
659.77435,859.48376,0
613.71136,899.18695,0
582.6574,933.24866,0
534.9334,990.7999,0
504.53772,1039.9246,0
489.38846,1067.223,0
473.2489,1105.2533,0
459.22247,1139.3325,0
445.0,1175.0,0
445.0,1175.0,1
